Customer Id,Age,Edu,Years Employed,Income,Defaulted,Address,DebtIncomeRatio,Spending_score
1,41,2,6,19,0,NBA001,6.3,1.197
2,47,1,26,100,0,NBA021,12.8,12.8
3,33,2,10,57,1,NBA013,20.9,11.913
4,29,2,4,19,0,NBA009,6.3,1.197
5,47,1,31,253,0,NBA008,7.2,18.216
6,40,1,23,81,,NBA016,10.9,8.829
7,38,2,4,56,0,NBA013,1.6,0.896
8,42,3,0,64,0,NBA009,6.6,4.224
9,26,1,5,18,,NBA006,15.5,2.79
10,47,3,23,115,0,NBA011,4,4.6
11,44,3,8,88,1,NBA010,6.1,5.368
12,34,2,9,40,,NBA003,1.6,0.64
13,24,1,7,18,0,NBA000,6.5,1.169
14,46,1,6,30,,NBA019,17.6,5.28
15,28,3,2,20,1,NBA000,9.4,1.88
16,24,1,1,16,,NBA005,9.2,1.472
17,29,1,1,17,0,NBA004,2.5,0.425
18,43,4,1,26,0,NBA005,10.6,2.756
19,44,1,18,61,,NBA000,10.8,6.588
20,36,1,16,32,,NBA013,10.9,3.488
21,29,2,6,25,0,NBA009,4.2,1.05
22,36,3,10,43,0,NBA004,13,5.59
23,28,3,6,47,1,NBA008,19.8,9.306
24,45,1,19,77,0,NBA022,8.4,6.468
25,37,4,10,123,0,NBA018,17.3,21.279
26,43,1,9,66,,NBA008,8.8,5.808
27,24,1,4,21,0,NBA002,2.6,0.546
28,37,1,19,38,,NBA007,13.5,5.13
29,38,2,13,59,0,NBA000,2.4,1.416
30,34,2,9,45,0,NBA013,10.1,4.545
31,40,3,18,100,0,NBA006,2.5,2.5
32,42,2,12,55,0,NBA009,15,8.25
33,23,2,0,42,1,NBA001,3.9,1.638
34,40,3,5,28,,NBA018,10,2.8
35,28,1,12,45,0,NBA007,7.7,3.465
36,33,2,5,37,,NBA002,8.4,3.108
37,35,3,5,37,1,NBA003,5.4,1.998
38,37,1,0,18,1,NBA018,12.9,2.322
39,22,1,1,18,0,NBA000,4.4,0.792
40,39,3,16,126,,NBA010,6.8,8.568
41,20,1,4,14,1,NBA000,9.7,1.358
42,48,3,17,113,0,NBA026,12,13.56
43,28,2,5,34,0,NBA009,23.8,8.092
44,37,5,9,177,0,NBA016,5.9,10.443
45,48,1,3,27,0,NBA011,21.3,5.751
46,45,3,9,84,,NBA000,13.1,11.004
47,22,1,4,14,0,NBA003,17.5,2.45
48,30,1,4,21,,NBA002,3.5,0.735
49,28,1,3,19,0,NBA007,4.1,0.779
50,29,2,10,61,,NBA003,6.2,3.782
51,47,1,22,81,0,NBA019,5.5,4.455
52,36,1,11,33,0,NBA002,32.5,10.725
53,24,1,3,19,1,NBA004,24.4,4.636
54,56,1,19,66,,NBA026,3.3,2.178
55,29,3,5,70,1,NBA006,19.9,13.93
56,34,1,2,25,1,NBA011,12.6,3.15
57,32,1,1,20,1,NBA000,4.8,0.96
58,27,3,2,26,0,NBA007,6,1.56
59,40,1,9,64,0,NBA004,6.6,4.224
60,50,1,11,36,0,NBA005,4.8,1.728
61,39,1,17,60,0,NBA020,13.7,8.22
62,34,1,18,34,0,NBA010,15.4,5.236
63,36,1,18,67,0,NBA009,11.2,7.504
64,44,2,18,74,0,NBA004,13.4,9.916
65,24,2,4,20,0,NBA004,3.7,0.74
66,31,1,8,44,0,NBA004,8,3.52
67,34,1,16,79,0,NBA009,4,3.16
68,26,1,4,27,1,NBA003,10.5,2.835
69,38,1,3,23,0,NBA019,14.7,3.381
70,24,1,3,14,1,NBA000,16.1,2.254
71,30,3,8,61,0,NBA007,2.8,1.708
72,40,4,5,75,0,NBA006,1.9,1.425
73,30,2,12,98,0,NBA009,7.2,7.056
74,25,2,5,42,,NBA003,15.5,6.51
75,29,1,9,33,0,NBA002,4.8,1.584
76,33,1,5,18,0,NBA010,12.9,2.322
77,43,1,8,45,0,NBA011,3.3,1.485
78,35,2,1,21,0,NBA001,7.9,1.659
79,41,2,21,145,0,NBA022,12.2,17.69
80,46,2,18,55,,NBA018,4.4,2.42
81,33,1,12,68,0,NBA012,10.8,7.344
82,30,3,0,65,1,NBA008,29.7,19.305
83,40,3,18,157,0,NBA014,6.6,10.362
84,38,1,1,42,,NBA009,9.1,3.822
85,49,2,11,51,0,NBA001,15,7.65
86,26,1,0,15,,NBA002,5.4,0.81
87,22,4,0,25,,NBA001,12.2,3.05
88,29,2,2,16,,NBA004,10.5,1.68
89,28,2,8,31,1,NBA003,8.2,2.542
90,23,4,0,32,1,NBA004,18.4,5.888
91,37,2,11,75,0,NBA004,3.5,2.625
92,35,2,5,33,0,NBA001,2.8,0.924
93,31,1,1,21,1,NBA006,2.5,0.525
94,29,1,1,20,1,NBA002,18.6,3.72
95,34,3,7,27,0,NBA000,2.2,0.594
96,47,2,7,49,,NBA024,0.9,0.441
97,37,1,5,27,,NBA011,9.4,2.538
98,38,1,10,34,0,NBA008,1.2,0.408
99,32,2,5,28,1,NBA000,14.8,4.144
100,22,3,0,20,0,NBA002,4.7,0.94
101,30,1,7,33,1,NBA002,25.4,8.382
102,38,4,13,126,,NBA002,13.7,17.262
103,36,1,20,60,0,NBA015,5.4,3.24
104,44,1,5,48,1,NBA003,9,4.32
105,27,2,4,22,1,NBA003,13.2,2.904
106,47,1,19,50,0,NBA007,30.1,15.05
107,41,1,7,32,0,NBA022,2.9,0.928
108,25,1,8,27,0,NBA004,14.4,3.888
109,33,2,10,54,,NBA002,3,1.62
110,42,3,13,82,0,NBA000,3.3,2.706
111,36,1,14,53,0,NBA017,5.7,3.021
112,25,4,0,32,0,NBA002,17.6,5.632
113,30,1,10,39,0,NBA011,9.5,3.705
114,24,1,0,16,1,NBA002,16,2.56
115,32,1,7,23,,NBA010,9.8,2.254
116,39,2,9,32,0,NBA012,6.6,2.112
117,30,1,4,18,0,NBA002,10.7,1.926
118,33,1,16,46,,NBA012,8.1,3.726
119,32,2,12,63,0,NBA003,18.2,11.466
120,33,1,7,26,0,NBA006,6,1.56
121,29,2,6,21,0,NBA004,11.5,2.415
122,28,2,5,37,0,NBA002,8.3,3.071
123,33,4,9,32,0,NBA008,5.5,1.76
124,39,2,16,53,0,NBA012,3.7,1.961
125,32,1,10,42,0,NBA011,9.1,3.822
126,46,1,9,72,,NBA006,5,3.6
127,32,2,3,47,0,NBA013,1.9,0.893
128,28,2,5,25,0,NBA006,2.9,0.725
129,26,1,2,21,0,NBA006,19.8,4.158
130,27,1,0,16,0,NBA001,1.7,0.272
131,35,1,16,36,0,NBA015,3.4,1.224
132,35,1,16,57,0,NBA010,10.5,5.985
133,31,2,6,25,0,NBA005,11.5,2.875
134,32,3,5,23,0,NBA009,4.5,1.035
135,29,1,9,25,0,NBA000,13.9,3.475
136,35,4,4,29,0,NBA016,11,3.19
137,48,2,21,86,,NBA014,1.2,1.032
138,24,1,4,19,,NBA000,11,2.09
139,44,1,12,31,0,NBA003,9.7,3.007
140,40,2,5,35,1,NBA012,16.4,5.74
141,36,2,13,41,1,NBA006,16.4,6.724
142,23,2,0,21,0,NBA004,8.7,1.827
143,26,2,8,40,0,NBA001,11.8,4.72
144,30,1,8,23,0,NBA006,12,2.76
145,34,1,12,68,1,NBA005,25.1,17.068
146,28,3,2,30,0,NBA005,19.9,5.97
147,37,1,18,58,,NBA009,10.3,5.974
148,46,3,3,43,1,NBA013,13.2,5.676
149,24,2,1,42,0,NBA002,5.7,2.394
150,25,2,6,26,0,NBA002,4.5,1.17
151,33,1,14,37,0,NBA002,2.6,0.962
152,46,1,7,41,,NBA006,23.4,9.594
153,38,3,4,31,1,NBA006,9.3,2.883
154,47,1,3,21,,NBA001,15.4,3.234
155,34,2,9,65,0,NBA009,6.2,4.03
156,35,1,16,37,,NBA000,17.2,6.364
157,39,1,22,113,0,NBA009,2.6,2.938
158,44,1,24,101,0,NBA010,5.6,5.656
159,28,2,1,24,1,NBA008,17.1,4.104
160,31,3,9,59,1,NBA007,14.6,8.614
161,24,1,1,20,,NBA000,4.1,0.82
162,36,3,13,39,0,NBA003,19.2,7.488
163,35,2,14,82,0,NBA003,0.8,0.656
164,31,1,11,47,0,NBA012,10.9,5.123
165,28,2,6,22,0,NBA009,11.5,2.53
166,36,4,8,32,0,NBA000,1.6,0.512
167,31,3,6,54,0,NBA008,2.8,1.512
168,30,1,11,27,0,NBA009,0.9,0.243
169,26,1,10,24,0,NBA006,2.7,0.648
170,48,4,3,45,0,NBA023,9.8,4.41
171,39,2,16,89,0,NBA009,14.3,12.727
172,31,1,7,20,0,NBA002,12.3,2.46
173,31,3,9,28,0,NBA002,2.6,0.728
174,27,3,3,45,1,NBA004,11,4.95
175,31,1,13,27,0,NBA012,5,1.35
176,53,1,0,27,1,NBA026,28.9,7.803
177,40,1,15,55,0,NBA014,5.5,3.025
178,26,1,7,22,0,NBA003,5.1,1.122
179,29,2,5,36,1,NBA004,12.4,4.464
180,52,1,19,89,0,NBA025,4.7,4.183
181,39,2,2,46,1,NBA012,16,7.36
182,33,2,13,40,0,NBA002,7.2,2.88
183,24,1,7,21,0,NBA002,6.3,1.323
184,47,1,29,129,1,NBA018,25.3,32.637
185,41,3,2,15,1,NBA000,26.3,3.945
186,26,2,6,45,0,NBA007,26,11.7
187,48,1,3,24,0,NBA007,7,1.68
188,37,1,13,24,0,NBA005,8.9,2.136
189,37,1,20,41,,NBA013,12.9,5.289
190,46,4,7,73,,NBA016,1.1,0.803
191,30,1,8,27,,NBA011,20.3,5.481
192,47,1,15,30,0,NBA001,24.5,7.35
193,37,3,16,75,,NBA008,0.1,0.075
194,37,2,0,31,1,NBA013,0.9,0.279
195,40,2,15,73,0,NBA016,3.4,2.482
196,35,3,5,30,,NBA013,10.6,3.18
197,21,2,0,16,0,NBA001,6.8,1.088
198,52,1,24,64,0,NBA014,10,6.4
199,47,3,16,221,1,NBA026,17.6,38.896
200,41,3,0,26,0,NBA021,1.7,0.442
201,47,1,27,113,0,NBA008,9.2,10.396
202,38,2,0,21,,NBA018,4.6,0.966
203,22,3,1,25,1,NBA003,13.8,3.45
204,39,1,8,21,0,NBA000,4,0.84
205,45,1,8,27,,NBA025,2.6,0.702
206,51,1,10,44,1,NBA001,13.2,5.808
207,33,2,10,26,0,NBA004,3.1,0.806
208,43,1,25,242,0,NBA016,2.6,6.292
209,40,1,22,95,0,NBA004,3.6,3.42
210,27,4,2,23,1,NBA008,5.7,1.311
211,31,1,11,25,0,NBA008,9.1,2.275
212,34,1,10,48,,NBA012,5.1,2.448
213,37,1,9,57,0,NBA008,5.5,3.135
214,44,4,18,78,,NBA023,1,0.78
215,42,1,3,24,0,NBA010,10.6,2.544
216,25,1,3,16,1,NBA002,17.8,2.848
217,39,2,7,68,1,NBA002,13,8.84
218,26,4,1,64,,NBA006,23.3,14.912
219,36,1,19,45,,NBA008,12.1,5.445
220,48,1,15,60,0,NBA005,2.1,1.26
221,21,2,0,21,1,NBA002,12.5,2.625
222,40,3,17,116,0,NBA011,6,6.96
223,31,2,9,30,0,NBA001,5.8,1.74
224,23,4,0,23,0,NBA002,6.7,1.541
225,31,1,6,21,0,NBA009,8.3,1.743
226,31,1,7,23,0,NBA010,4.9,1.127
227,50,3,18,102,0,NBA027,14.1,14.382
228,29,1,1,31,0,NBA008,8,2.48
229,37,3,5,29,0,NBA017,24.6,7.134
230,46,1,16,52,1,NBA018,12.9,6.708
231,39,1,9,35,0,NBA006,5,1.75
232,34,1,14,28,0,NBA008,17,4.76
233,27,1,11,56,0,NBA008,16.9,9.464
234,23,1,6,15,,NBA002,12.7,1.905
235,41,1,24,83,0,NBA012,14,11.62
236,29,1,1,18,0,NBA001,1.1,0.198
237,44,1,19,40,,NBA009,10.9,4.36
238,24,2,0,15,1,NBA002,16.1,2.415
239,32,3,9,51,0,NBA010,23,11.73
240,23,2,3,34,0,NBA004,4.4,1.496
241,31,1,4,28,0,NBA010,11.3,3.164
242,36,1,15,39,0,NBA010,3.2,1.248
243,25,1,3,31,,NBA005,8.1,2.511
244,26,1,10,32,0,NBA002,4.7,1.504
245,43,1,4,26,,NBA011,7.1,1.846
246,47,1,29,169,,NBA020,2.2,3.718
247,43,1,10,69,0,NBA009,6.4,4.416
248,37,1,18,54,0,NBA008,12.1,6.534
249,35,4,10,45,,NBA012,8.5,3.825
250,28,4,1,26,0,NBA003,12.4,3.224
251,28,1,8,30,0,NBA006,7.2,2.16
252,26,3,2,37,0,NBA001,14.2,5.254
253,39,1,10,31,0,NBA004,4.8,1.488
254,34,2,3,21,0,NBA008,23.1,4.851
255,51,3,16,82,0,NBA025,4.4,3.608
256,28,2,3,41,1,NBA004,25.1,10.291
257,39,1,20,39,0,NBA012,8.2,3.198
258,23,1,3,19,1,NBA000,8.4,1.596
259,23,1,3,13,,NBA004,3.1,0.403
260,21,1,4,26,0,NBA000,8.9,2.314
261,40,1,3,23,0,NBA013,6.9,1.587
262,26,4,1,92,,NBA005,13,11.96
263,32,2,12,54,0,NBA001,14.4,7.776
264,29,3,3,50,1,NBA003,2.4,1.2
265,43,1,25,64,0,NBA021,16.7,10.688
266,55,1,3,40,1,NBA011,8,3.2
267,30,1,12,40,,NBA004,7,2.8
268,38,3,15,63,0,NBA018,13.4,8.442
269,40,1,2,28,0,NBA003,7.1,1.988
270,43,1,12,38,0,NBA011,3.6,1.368
271,35,2,1,24,1,NBA008,12.5,3
272,24,1,8,24,0,NBA004,5,1.2
273,35,1,11,40,,NBA009,2.9,1.16
274,39,2,18,47,,NBA018,7.6,3.572
275,41,2,5,25,0,NBA005,10.2,2.55
276,28,1,2,17,1,NBA002,2.5,0.425
277,24,2,2,28,1,NBA000,17.3,4.844
278,40,3,3,55,1,NBA015,16.5,9.075
279,29,1,8,27,0,NBA006,9.8,2.646
280,26,2,4,28,0,NBA003,9.5,2.66
281,27,1,5,26,,NBA005,1.2,0.312
282,50,1,30,150,,NBA008,32.5,48.75
283,41,1,15,120,0,NBA014,2.9,3.48
284,26,1,0,14,0,NBA000,10.5,1.47
285,48,1,22,100,0,NBA015,9.1,9.1
286,35,2,1,24,,NBA011,7.8,1.872
287,35,1,15,77,0,NBA001,10.6,8.162
288,23,1,7,31,0,NBA002,6.6,2.046
289,39,2,20,101,0,NBA017,1.4,1.414
290,38,1,21,58,0,NBA016,16.5,9.57
291,30,1,4,33,0,NBA000,4.2,1.386
292,44,2,8,43,,NBA018,5,2.15
293,33,1,0,23,0,NBA012,0.9,0.207
294,34,1,15,39,1,NBA002,24.7,9.633
295,27,2,6,34,0,NBA001,4.4,1.496
296,30,1,1,22,0,NBA010,10.5,2.31
297,27,2,1,20,1,NBA000,10.3,2.06
298,29,1,9,30,0,NBA008,8.2,2.46
299,25,4,1,34,1,NBA001,8.5,2.89
300,41,1,23,91,0,NBA002,13.7,12.467
301,42,2,11,73,0,NBA005,6.8,4.964
302,38,3,12,64,0,NBA018,5.8,3.712
303,23,1,5,17,0,NBA002,7.9,1.343
304,33,1,2,24,0,NBA010,9.6,2.304
305,31,1,2,22,1,NBA002,16.4,3.608
306,37,2,6,62,0,NBA013,8.5,5.27
307,40,1,10,45,0,NBA015,18.8,8.46
308,31,1,3,16,,NBA005,32.3,5.168
309,35,2,3,40,1,NBA011,17.2,6.88
310,38,1,6,41,0,NBA000,8.9,3.649
311,30,2,8,56,0,NBA004,6.4,3.584
312,30,1,1,17,0,NBA008,11,1.87
313,44,1,2,22,,NBA015,9.6,2.112
314,29,2,3,15,0,NBA008,2.6,0.39
315,39,1,19,45,0,NBA016,3.7,1.665
316,26,1,0,17,,NBA005,5,0.85
317,36,1,5,27,,NBA002,7,1.89
318,31,2,0,27,1,NBA004,12.8,3.456
319,38,2,12,40,,NBA014,5.1,2.04
320,38,1,0,23,1,NBA008,8.1,1.863
321,41,3,13,91,1,NBA013,25.2,22.932
322,41,2,2,30,0,NBA022,6.7,2.01
323,45,3,5,94,1,NBA017,10.5,9.87
324,24,1,4,23,,NBA001,4.9,1.127
325,22,1,4,16,0,NBA001,1.2,0.192
326,34,1,13,56,0,NBA008,6.1,3.416
327,25,1,0,18,1,NBA002,18.9,3.402
328,29,2,6,18,1,NBA007,5.1,0.918
329,35,2,13,105,0,NBA003,1.9,1.995
330,39,1,19,48,0,NBA005,13.1,6.288
331,34,1,17,59,0,NBA003,8,4.72
332,44,2,21,113,0,NBA014,13.2,14.916
333,23,2,0,21,1,NBA002,11.4,2.394
334,46,1,6,31,0,NBA019,12.2,3.782
335,41,4,9,47,0,NBA013,5,2.35
336,52,1,9,24,1,NBA011,19.2,4.608
337,23,1,1,17,0,NBA000,1.6,0.272
338,48,1,28,70,0,NBA025,12,8.4
339,35,1,10,24,,NBA003,21.3,5.112
340,53,2,16,44,0,NBA031,5.6,2.464
341,39,3,11,39,0,NBA017,12.9,5.031
342,37,1,20,56,0,NBA002,1.9,1.064
343,34,1,12,32,,NBA015,2.7,0.864
344,49,2,2,20,1,NBA013,16.9,3.38
345,39,1,23,75,0,NBA001,18.9,14.175
346,42,2,7,41,0,NBA023,4.6,1.886
347,28,2,1,16,0,NBA004,14.7,2.352
348,27,3,5,75,0,NBA001,6.3,4.725
349,24,1,2,21,0,NBA001,0.6,0.126
350,34,1,5,33,0,NBA003,7.3,2.409
351,47,1,31,136,1,NBA009,23.1,31.416
352,26,4,1,27,0,NBA007,2.9,0.783
353,35,1,17,42,0,NBA004,3,1.26
354,31,1,6,33,0,NBA012,4.2,1.386
355,29,1,13,27,0,NBA007,2.3,0.621
356,44,1,9,33,0,NBA020,5.2,1.716
357,40,2,13,102,1,NBA011,18.9,19.278
358,36,4,1,30,0,NBA017,11.5,3.45
359,32,3,6,22,,NBA012,6.7,1.474
360,21,1,1,18,0,NBA001,17.3,3.114
361,42,4,15,186,0,NBA008,3.6,6.696
362,37,2,4,20,1,NBA011,21.7,4.34
363,24,1,6,21,0,NBA002,5.2,1.092
364,24,4,0,29,1,NBA003,6.6,1.914
365,46,3,4,73,0,NBA017,5.4,3.942
366,28,1,2,16,0,NBA009,15.2,2.432
367,41,1,16,68,0,NBA017,5.4,3.672
368,46,5,15,126,0,NBA000,3.1,3.906
369,51,2,22,120,0,NBA023,7.6,9.12
370,36,1,17,54,0,NBA006,4.4,2.376
371,25,1,1,20,1,NBA000,6.7,1.34
372,27,2,3,33,0,NBA005,13.2,4.356
373,43,1,23,72,0,NBA019,7.6,5.472
374,53,1,6,27,1,NBA007,6.4,1.728
375,32,1,4,16,1,NBA003,28.5,4.56
376,36,1,0,25,0,NBA013,19.7,4.925
377,29,2,9,30,,NBA008,21.7,6.51
378,35,1,18,42,0,NBA002,7.4,3.108
379,32,2,0,18,1,NBA006,5.8,1.044
380,25,2,1,14,,NBA003,9.9,1.386
381,42,1,2,30,0,NBA016,9.7,2.91
382,25,1,9,20,0,NBA002,3.5,0.7
383,20,3,0,17,0,NBA001,2.3,0.391
384,50,1,4,23,0,NBA004,12.5,2.875
385,46,2,22,144,0,NBA017,11.1,15.984
386,33,1,15,32,0,NBA003,7.6,2.432
387,43,1,19,79,0,NBA011,7.5,5.925
388,30,2,4,21,0,NBA004,18.3,3.843
389,34,1,3,36,0,NBA014,4.7,1.692
390,37,1,3,25,0,NBA003,3.7,0.925
391,38,1,4,19,0,NBA009,13.6,2.584
392,32,2,11,57,1,NBA004,23.8,13.566
393,39,1,15,39,0,NBA016,1.8,0.702
394,31,1,7,41,1,NBA011,30.7,12.587
395,25,1,5,22,0,NBA005,10.9,2.398
396,31,2,12,44,,NBA008,9.6,4.224
397,29,2,0,23,,NBA007,8,1.84
398,45,2,21,132,0,NBA026,3,3.96
399,39,1,4,38,0,NBA009,6.5,2.47
400,34,1,4,23,,NBA006,5.6,1.288
401,24,2,3,24,0,NBA001,19.1,4.584
402,30,1,10,19,0,NBA002,4.4,0.836
403,30,1,0,19,1,NBA008,16.6,3.154
404,27,1,0,18,0,NBA007,12.8,2.304
405,31,1,5,25,0,NBA003,14.1,3.525
406,47,3,9,52,1,NBA001,20.1,10.452
407,47,2,4,33,1,NBA009,7.1,2.343
408,45,2,15,51,0,NBA014,18.1,9.231
409,31,4,7,97,,NBA012,6,5.82
410,45,1,7,29,,NBA017,6.1,1.769
411,29,1,12,40,0,NBA002,6.7,2.68
412,36,2,12,60,0,NBA013,7.9,4.74
413,29,2,10,44,0,NBA008,18.1,7.964
414,39,1,2,22,1,NBA015,23.1,5.082
415,22,2,0,35,1,NBA001,9,3.15
416,46,1,14,35,0,NBA025,10.2,3.57
417,38,1,21,65,,NBA017,16.8,10.92
418,37,1,1,24,1,NBA003,15.1,3.624
419,42,1,12,51,0,NBA011,21.4,10.914
420,36,1,4,25,,NBA017,4,1
421,34,1,18,53,0,NBA010,10.5,5.565
422,38,3,12,63,1,NBA014,16,10.08
423,27,1,11,21,,NBA001,11.4,2.394
424,35,2,9,30,0,NBA016,7.6,2.28
425,48,1,10,70,,NBA000,28.2,19.74
